date,station_id,time,temperature
20220104,488200,02:00am,19.0°C
20220104,488200,03:00am,19.0°C
20220104,488200,04:00am,18.0°C
20220104,488200,05:00am,18.0°C
20220104,488200,06:00am,17.0°C
20220104,488200,07:00am,17.0°C
20220104,488200,08:00am,18.0°C
20220104,488200,09:00am,19.0°C
20220104,488200,10:00am,20.0°C
20220104,488200,11:00am,23.0°C
20220104,488200,12:00pm,24.0°C
20220104,488200,01:00pm,24.0°C
20220104,488200,02:00pm,24.0°C
20220104,488200,03:00pm,24.0°C
20220104,488200,04:00pm,24.0°C
20220104,488200,05:00pm,23.0°C
20220104,488200,06:00pm,21.0°C
20220104,488200,07:00pm,23.0°C
20220104,488200,08:00pm,21.0°C
20220104,488200,09:00pm,20.0°C
20220104,488200,10:00pm,20.0°C
20220104,488200,11:00pm,20.0°C
20220105,488200,12:00am,20.0°C
20220105,488200,01:00am,20.0°C
20220105,488200,02:00am,20.0°C
20220105,488200,03:30am,19.0°C
20220105,488200,04:00am,19.0°C
20220105,488200,05:00am,19.0°C
20220105,488200,06:00am,19.0°C
20220105,488200,07:00am,18.0°C
20220105,488200,08:00am,19.0°C
20220105,488200,09:00am,20.0°C
20220105,488200,10:00am,20.0°C
20220105,488200,11:00am,21.0°C
20220105,488200,12:00pm,22.0°C
20220105,488200,01:00pm,24.0°C
20220105,488200,02:00pm,24.0°C
20220105,488200,03:00pm,24.0°C
20220105,488200,04:00pm,23.0°C
20220105,488200,05:00pm,22.0°C
20220105,488200,06:00pm,21.0°C
20220105,488200,07:00pm,19.0°C
20220105,488200,08:00pm,19.0°C
20220105,488200,09:00pm,20.0°C
20220105,488200,10:00pm,20.0°C
20220105,488200,11:00pm,19.0°C
20220106,488200,12:00am,20.0°C
20220106,488200,01:00am,20.0°C
20220106,488200,02:00am,19.0°C
20220106,488200,03:00am,19.0°C
20220106,488200,04:00am,19.0°C
20220106,488200,05:00am,19.0°C
20220106,488200,06:00am,19.0°C
20220106,488200,07:00am,19.0°C
20220106,488200,08:00am,19.0°C
20220106,488200,09:00am,20.0°C
20220106,488200,10:00am,22.0°C
20220106,488200,11:00am,22.0°C
20220106,488200,12:00pm,23.0°C
20220106,488200,01:00pm,25.0°C
20220106,488200,02:00pm,24.0°C
20220106,488200,03:00pm,25.0°C
20220106,488200,04:00pm,25.0°C
20220106,488200,05:00pm,24.0°C
20220106,488200,06:30pm,23.0°C
20220106,488200,07:00pm,22.0°C
20220106,488200,08:00pm,22.0°C
20220106,488200,09:00pm,21.0°C
20220106,488200,10:00pm,20.0°C
20220106,488200,11:00pm,20.0°C
20220107,488200,12:00am,20.0°C
20220107,488200,01:00am,20.0°C
20220107,488200,02:00am,20.0°C
20220107,488200,03:00am,19.0°C
20220107,488200,04:00am,19.0°C
20220107,488200,05:00am,19.0°C
20220107,488200,06:00am,19.0°C
20220107,488200,07:00am,19.0°C
20220107,488200,08:00am,19.0°C
20220107,488200,09:00am,21.0°C
20220107,488200,10:00am,21.0°C
20220107,488200,11:00am,22.0°C
20220107,488200,12:00pm,23.0°C
20220107,488200,01:00pm,23.0°C
20220107,488200,02:00pm,23.0°C
20220107,488200,03:00pm,24.0°C
20220107,488200,04:00pm,24.0°C
20220107,488200,05:00pm,23.0°C
20220107,488200,06:00pm,22.0°C
20220107,488200,07:00pm,22.0°C
20220107,488200,08:00pm,21.0°C
20220107,488200,09:00pm,21.0°C
20220107,488200,10:00pm,20.0°C
20220107,488200,11:00pm,20.0°C
20220108,488200,12:00am,16.0°C
20220108,488200,01:00am,16.0°C
20220108,488200,02:00am,16.0°C
20220108,488200,03:00am,16.0°C
20220108,488200,04:00am,15.0°C
20220108,488200,05:00am,14.0°C
20220108,488200,06:00am,14.0°C
20220108,488200,07:00am,19.0°C
20220108,488200,08:00am,19.0°C
20220108,488200,09:00am,20.0°C
20220108,488200,10:00am,21.0°C
20220108,488200,11:00am,21.0°C
20220108,488200,12:00pm,21.0°C
20220108,488200,01:00pm,22.0°C
20220108,488200,02:00pm,22.0°C
20220108,488200,03:00pm,22.0°C
20220108,488200,04:00pm,22.0°C
20220108,488200,05:00pm,20.0°C
20220108,488200,06:00pm,20.0°C
20220108,488200,07:00pm,20.0°C
20220108,488200,08:00pm,19.0°C
20220108,488200,09:00pm,18.0°C
20220108,488200,10:00pm,17.0°C
20220108,488200,11:00pm,16.0°C
20220109,488200,12:00am,13.0°C
20220109,488200,01:00am,13.0°C
20220109,488200,02:00am,13.0°C
20220109,488200,03:00am,13.0°C
20220109,488200,04:00am,13.0°C
20220109,488200,05:00am,13.0°C
20220109,488200,06:00am,13.0°C
20220109,488200,07:00am,14.0°C
20220109,488200,08:00am,14.0°C
20220109,488200,09:00am,14.0°C
20220109,488200,10:00am,15.0°C
20220109,488200,11:00am,15.0°C
20220109,488200,12:00pm,15.0°C
20220109,488200,01:00pm,15.0°C
20220109,488200,02:00pm,15.0°C
20220109,488200,03:00pm,15.0°C
20220109,488200,04:00pm,15.0°C
20220109,488200,05:00pm,15.0°C
20220109,488200,06:00pm,15.0°C
20220109,488200,07:00pm,15.0°C
20220109,488200,08:00pm,14.0°C
20220109,488200,09:00pm,14.0°C
20220109,488200,10:00pm,14.0°C
20220109,488200,11:00pm,14.0°C
20220110,488200,12:00am,16.0°C
20220110,488200,01:30am,16.0°C
20220110,488200,02:00am,16.0°C
20220110,488200,03:00am,17.0°C
20220110,488200,04:00am,17.0°C
20220110,488200,05:00am,17.0°C
20220110,488200,06:00am,16.0°C
20220110,488200,07:00am,13.0°C
20220110,488200,08:00am,14.0°C
20220110,488200,09:00am,14.0°C
20220110,488200,10:00am,14.0°C
20220110,488200,11:00am,15.0°C
20220110,488200,12:00pm,15.0°C
20220110,488200,01:00pm,15.0°C
20220110,488200,02:00pm,16.0°C
20220110,488200,03:00pm,16.0°C
20220110,488200,04:00pm,16.0°C
20220110,488200,05:00pm,15.0°C
20220110,488200,06:00pm,15.0°C
20220110,488200,07:00pm,15.0°C
20220110,488200,08:00pm,15.0°C
20220110,488200,09:00pm,15.0°C
20220110,488200,10:00pm,15.0°C
20220110,488200,11:00pm,16.0°C
20220111,488200,12:00am,17.0°C
20220111,488200,01:00am,17.0°C
20220111,488200,02:00am,16.0°C
20220111,488200,03:00am,16.0°C
20220111,488200,04:00am,16.0°C
20220111,488200,05:00am,16.0°C
20220111,488200,06:00am,15.0°C
20220111,488200,07:00am,16.0°C
20220111,488200,08:00am,16.0°C
20220111,488200,09:00am,17.0°C
20220111,488200,10:00am,18.0°C
20220111,488200,11:00am,18.0°C
20220111,488200,12:00pm,18.0°C
20220111,488200,01:00pm,19.0°C
20220111,488200,02:00pm,20.0°C
20220111,488200,03:00pm,20.0°C
20220111,488200,04:00pm,19.0°C
20220111,488200,05:00pm,19.0°C
20220111,488200,06:00pm,18.0°C
20220111,488200,07:00pm,18.0°C
20220111,488200,08:00pm,18.0°C
20220111,488200,09:00pm,17.0°C
20220111,488200,10:00pm,17.0°C
20220111,488200,11:00pm,17.0°C
20220112,488200,12:00am,17.0°C
20220112,488200,01:00am,17.0°C
20220112,488200,02:00am,16.0°C
20220112,488200,03:00am,16.0°C
20220112,488200,04:00am,16.0°C
20220112,488200,05:00am,15.0°C
20220112,488200,06:00am,15.0°C
20220112,488200,07:00am,15.0°C
20220112,488200,08:00am,16.0°C
20220112,488200,09:00am,17.0°C
20220112,488200,10:00am,17.0°C
20220112,488200,11:00am,17.0°C
20220112,488200,12:00pm,18.0°C
20220112,488200,01:00pm,18.0°C
20220112,488200,02:00pm,18.0°C
20220112,488200,03:00pm,18.0°C
20220112,488200,04:00pm,18.0°C
20220112,488200,05:00pm,18.0°C
20220112,488200,06:00pm,18.0°C
20220112,488200,07:00pm,17.0°C
20220112,488200,08:00pm,17.0°C
20220112,488200,09:00pm,17.0°C
20220112,488200,10:00pm,17.0°C
20220112,488200,11:00pm,17.0°C
20220113,488200,12:00am,15.0°C
20220113,488200,01:00am,15.0°C
20220113,488200,02:00am,15.0°C
20220113,488200,03:00am,15.0°C
20220113,488200,04:00am,15.0°C
20220113,488200,05:00am,15.0°C
20220113,488200,06:00am,15.0°C
20220113,488200,07:00am,15.0°C
20220113,488200,08:00am,15.0°C
20220113,488200,09:00am,16.0°C
20220113,488200,10:00am,16.0°C
20220113,488200,11:00am,17.0°C
20220113,488200,12:00pm,16.0°C
20220113,488200,01:00pm,16.0°C
20220113,488200,02:00pm,16.0°C
20220113,488200,03:00pm,17.0°C
20220113,488200,04:00pm,16.0°C
20220113,488200,05:00pm,16.0°C
20220113,488200,06:00pm,16.0°C
20220113,488200,07:00pm,16.0°C
20220113,488200,08:00pm,16.0°C
20220113,488200,09:00pm,16.0°C
20220113,488200,10:00pm,16.0°C
20220113,488200,11:00pm,16.0°C
20220114,488200,12:00am,17.0°C
20220114,488200,01:00am,17.0°C
20220114,488200,02:00am,17.0°C
20220114,488200,03:00am,17.0°C
20220114,488200,04:00am,17.0°C
20220114,488200,05:00am,16.0°C
20220114,488200,06:00am,16.0°C
20220114,488200,07:00am,15.0°C
20220114,488200,08:00am,15.0°C
20220114,488200,09:30am,16.0°C
20220114,488200,10:00am,16.0°C
20220114,488200,11:00am,17.0°C
20220114,488200,12:00pm,17.0°C
20220114,488200,01:00pm,17.0°C
20220114,488200,02:00pm,18.0°C
20220114,488200,03:00pm,18.0°C
20220114,488200,04:00pm,18.0°C
20220114,488200,05:00pm,18.0°C
20220114,488200,06:00pm,17.0°C
20220114,488200,07:00pm,17.0°C
20220114,488200,08:00pm,17.0°C
20220114,488200,09:00pm,17.0°C
20220114,488200,10:00pm,17.0°C
20220114,488200,11:00pm,17.0°C
20220115,488200,12:00am,19.0°C
20220115,488200,01:00am,19.0°C
20220115,488200,02:00am,19.0°C
20220115,488200,03:00am,18.0°C
20220115,488200,04:00am,18.0°C
20220115,488200,05:00am,18.0°C
20220115,488200,06:00am,18.0°C
20220115,488200,07:00am,16.0°C
20220115,488200,08:00am,16.0°C
20220115,488200,09:00am,16.0°C
20220115,488200,10:00am,17.0°C
20220115,488200,11:00am,17.0°C
20220115,488200,12:00pm,18.0°C
20220115,488200,01:00pm,19.0°C
20220115,488200,02:00pm,20.0°C
20220115,488200,03:00pm,21.0°C
20220115,488200,04:00pm,21.0°C
20220115,488200,05:00pm,20.0°C
20220115,488200,06:00pm,20.0°C
20220115,488200,07:00pm,20.0°C
20220115,488200,08:00pm,19.0°C
20220115,488200,09:00pm,19.0°C
20220115,488200,10:00pm,19.0°C
20220115,488200,11:00pm,19.0°C
20220116,488200,12:00am,15.0°C
20220116,488200,01:00am,14.0°C
20220116,488200,02:00am,14.0°C
20220116,488200,03:00am,14.0°C
20220116,488200,04:00am,13.0°C
20220116,488200,05:00am,13.0°C
20220116,488200,06:00am,14.0°C
20220116,488200,07:00am,18.0°C
20220116,488200,08:00am,18.0°C
20220116,488200,09:00am,19.0°C
20220116,488200,10:00am,21.0°C
20220116,488200,11:00am,22.0°C
20220116,488200,12:00pm,22.0°C
20220116,488200,01:00pm,24.0°C
20220116,488200,02:00pm,24.0°C
20220116,488200,03:00pm,23.0°C
20220116,488200,04:00pm,21.0°C
20220116,488200,05:00pm,20.0°C
20220116,488200,06:00pm,20.0°C
20220116,488200,07:00pm,20.0°C
20220116,488200,08:00pm,17.0°C
20220116,488200,09:00pm,16.0°C
20220116,488200,10:00pm,16.0°C
20220116,488200,11:00pm,16.0°C
20220117,488200,12:00am,15.0°C
20220117,488200,01:00am,15.0°C
20220117,488200,02:00am,15.0°C
20220117,488200,03:00am,15.0°C
20220117,488200,04:00am,15.0°C
20220117,488200,05:00am,15.0°C
20220117,488200,06:00am,15.0°C
20220117,488200,07:00am,14.0°C
20220117,488200,08:00am,14.0°C
20220117,488200,09:00am,14.0°C
20220117,488200,10:00am,15.0°C
20220117,488200,11:00am,15.0°C
20220117,488200,12:00pm,15.0°C
20220117,488200,01:00pm,15.0°C
20220117,488200,02:00pm,16.0°C
20220117,488200,03:00pm,15.0°C
20220117,488200,04:00pm,15.0°C
20220117,488200,05:00pm,15.0°C
20220117,488200,06:00pm,15.0°C
20220117,488200,07:00pm,15.0°C
20220117,488200,08:00pm,15.0°C
20220117,488200,09:00pm,15.0°C
20220117,488200,10:00pm,15.0°C
20220117,488200,11:00pm,15.0°C
20220118,488200,12:00am,15.0°C
20220118,488200,01:00am,15.0°C
20220118,488200,02:00am,14.0°C
20220118,488200,03:00am,14.0°C
20220118,488200,04:00am,14.0°C
20220118,488200,05:00am,13.0°C
20220118,488200,06:00am,14.0°C
20220118,488200,07:00am,15.0°C
20220118,488200,08:00am,16.0°C
20220118,488200,09:00am,17.0°C
20220118,488200,10:00am,18.0°C
20220118,488200,11:00am,19.0°C
20220118,488200,12:00pm,21.0°C
20220118,488200,01:00pm,21.0°C
20220118,488200,02:00pm,21.0°C
20220118,488200,03:00pm,21.0°C
20220118,488200,04:00pm,21.0°C
20220118,488200,05:00pm,21.0°C
20220118,488200,06:00pm,20.0°C
20220118,488200,07:00pm,18.0°C
20220118,488200,08:00pm,17.0°C
20220118,488200,09:00pm,17.0°C
20220118,488200,10:00pm,15.0°C
20220118,488200,11:00pm,15.0°C
20220119,488200,12:00am,16.0°C
20220119,488200,01:00am,16.0°C
20220119,488200,02:00am,16.0°C
20220119,488200,03:00am,16.0°C
20220119,488200,04:00am,16.0°C
20220119,488200,05:00am,16.0°C
20220119,488200,06:00am,15.0°C
20220119,488200,07:00am,14.0°C
20220119,488200,08:00am,15.0°C
20220119,488200,09:00am,15.0°C
20220119,488200,10:00am,17.0°C
20220119,488200,11:00am,18.0°C
20220119,488200,12:00pm,20.0°C
20220119,488200,01:00pm,20.0°C
20220119,488200,02:00pm,21.0°C
20220119,488200,03:00pm,22.0°C
20220119,488200,04:00pm,21.0°C
20220119,488200,05:00pm,20.0°C
20220119,488200,06:00pm,19.0°C
20220119,488200,07:00pm,19.0°C
20220119,488200,08:00pm,19.0°C
20220119,488200,09:00pm,18.0°C
20220119,488200,10:00pm,18.0°C
20220119,488200,11:00pm,17.0°C
20220120,488200,12:00am,16.0°C
20220120,488200,01:00am,16.0°C
20220120,488200,02:00am,16.0°C
20220120,488200,03:00am,16.0°C
20220120,488200,04:00am,16.0°C
20220120,488200,05:00am,16.0°C
20220120,488200,06:00am,16.0°C
20220120,488200,07:00am,15.0°C
20220120,488200,08:00am,15.0°C
20220120,488200,09:00am,16.0°C
20220120,488200,10:00am,16.0°C
20220120,488200,11:00am,17.0°C
20220120,488200,12:00pm,17.0°C
20220120,488200,01:00pm,17.0°C
20220120,488200,02:00pm,17.0°C
20220120,488200,03:00pm,17.0°C
20220120,488200,04:00pm,17.0°C
20220120,488200,05:00pm,17.0°C
20220120,488200,06:00pm,17.0°C
20220120,488200,07:00pm,17.0°C
20220120,488200,08:00pm,17.0°C
20220120,488200,09:00pm,17.0°C
20220120,488200,10:00pm,17.0°C
20220120,488200,11:00pm,17.0°C
20220121,488200,12:00am,16.0°C
20220121,488200,01:00am,16.0°C
20220121,488200,02:00am,16.0°C
20220121,488200,03:00am,16.0°C
20220121,488200,04:00am,16.0°C
20220121,488200,05:00am,16.0°C
20220121,488200,06:00am,16.0°C
20220121,488200,07:00am,16.0°C
20220121,488200,08:00am,16.0°C
20220121,488200,09:00am,16.0°C
20220121,488200,10:00am,16.0°C
20220121,488200,11:00am,16.0°C
20220121,488200,12:00pm,17.0°C
20220121,488200,01:00pm,16.0°C
20220121,488200,02:00pm,16.0°C
20220121,488200,03:00pm,16.0°C
20220121,488200,04:00pm,16.0°C
20220121,488200,05:00pm,16.0°C
20220121,488200,06:00pm,16.0°C
20220121,488200,07:00pm,16.0°C
20220121,488200,08:00pm,16.0°C
20220121,488200,09:00pm,16.0°C
20220121,488200,10:00pm,16.0°C
20220121,488200,11:00pm,16.0°C
20220122,488200,12:00am,19.0°C
20220122,488200,01:00am,19.0°C
20220122,488200,02:00am,18.0°C
20220122,488200,03:00am,18.0°C
20220122,488200,04:00am,18.0°C
20220122,488200,05:00am,18.0°C
20220122,488200,06:00am,18.0°C
20220122,488200,07:00am,16.0°C
20220122,488200,08:00am,16.0°C
20220122,488200,09:00am,17.0°C
20220122,488200,10:00am,17.0°C
20220122,488200,11:00am,18.0°C
20220122,488200,12:00pm,19.0°C
20220122,488200,01:00pm,20.0°C
20220122,488200,02:00pm,20.0°C
20220122,488200,03:00pm,21.0°C
20220122,488200,04:00pm,21.0°C
20220122,488200,05:00pm,21.0°C
20220122,488200,06:00pm,20.0°C
20220122,488200,07:00pm,21.0°C
20220122,488200,08:00pm,20.0°C
20220122,488200,09:00pm,20.0°C
20220122,488200,10:00pm,20.0°C
20220122,488200,11:00pm,20.0°C
20220123,488200,12:00am,21.0°C
20220123,488200,01:00am,20.0°C
20220123,488200,02:00am,21.0°C
20220123,488200,03:00am,20.0°C
20220123,488200,04:00am,20.0°C
20220123,488200,05:00am,20.0°C
20220123,488200,06:00am,20.0°C
20220123,488200,07:00am,18.0°C
20220123,488200,08:00am,18.0°C
20220123,488200,09:00am,19.0°C
20220123,488200,10:00am,19.0°C
20220123,488200,11:00am,19.0°C
20220123,488200,12:00pm,21.0°C
20220123,488200,01:00pm,24.0°C
20220123,488200,02:00pm,24.0°C
20220123,488200,03:00pm,24.0°C
20220123,488200,04:00pm,24.0°C
20220123,488200,05:00pm,23.0°C
20220123,488200,06:00pm,22.0°C
20220123,488200,07:00pm,23.0°C
20220123,488200,08:00pm,23.0°C
20220123,488200,09:00pm,22.0°C
20220123,488200,10:00pm,22.0°C
20220123,488200,11:00pm,21.0°C
20220124,488200,12:00am,21.0°C
20220124,488200,01:00am,20.0°C
20220124,488200,02:00am,20.0°C
20220124,488200,03:00am,20.0°C
20220124,488200,04:00am,20.0°C
20220124,488200,05:00am,20.0°C
20220124,488200,06:00am,20.0°C
20220124,488200,07:00am,20.0°C
20220124,488200,08:00am,21.0°C
20220124,488200,09:00am,22.0°C
20220124,488200,10:00am,23.0°C
20220124,488200,11:00am,24.0°C
20220124,488200,12:00pm,25.0°C
20220124,488200,01:00pm,26.0°C
20220124,488200,02:00pm,26.0°C
20220124,488200,03:00pm,26.0°C
20220124,488200,04:00pm,26.0°C
20220124,488200,05:00pm,26.0°C
20220124,488200,06:00pm,24.0°C
20220124,488200,07:00pm,23.0°C
20220124,488200,08:00pm,22.0°C
20220124,488200,09:00pm,22.0°C
20220124,488200,10:00pm,22.0°C
20220124,488200,11:00pm,21.0°C
20220125,488200,12:00am,20.0°C
20220125,488200,01:00am,20.0°C
20220125,488200,02:00am,20.0°C
20220125,488200,03:00am,19.0°C
20220125,488200,04:00am,19.0°C
20220125,488200,05:00am,20.0°C
20220125,488200,06:00am,19.0°C
20220125,488200,07:00am,20.0°C
20220125,488200,08:00am,21.0°C
20220125,488200,09:00am,20.0°C
20220125,488200,10:00am,20.0°C
20220125,488200,11:00am,22.0°C
20220125,488200,12:00pm,21.0°C
20220125,488200,01:00pm,22.0°C
20220125,488200,02:00pm,22.0°C
20220125,488200,03:00pm,22.0°C
20220125,488200,04:00pm,22.0°C
20220125,488200,05:00pm,21.0°C
20220125,488200,06:00pm,21.0°C
20220125,488200,07:00pm,21.0°C
20220125,488200,08:00pm,21.0°C
20220125,488200,09:00pm,21.0°C
20220125,488200,10:00pm,20.0°C
20220125,488200,11:00pm,20.0°C
20220126,488200,12:00am,21.0°C
20220126,488200,01:00am,21.0°C
20220126,488200,02:00am,20.0°C
20220126,488200,03:00am,20.0°C
20220126,488200,04:00am,20.0°C
20220126,488200,05:00am,20.0°C
20220126,488200,06:00am,20.0°C
20220126,488200,07:00am,19.0°C
20220126,488200,08:00am,19.0°C
20220126,488200,09:00am,19.0°C
20220126,488200,10:00am,20.0°C
20220126,488200,11:00am,20.0°C
20220126,488200,12:00pm,21.0°C
20220126,488200,01:00pm,22.0°C
20220126,488200,02:00pm,23.0°C
20220126,488200,03:00pm,23.0°C
20220126,488200,04:00pm,23.0°C
20220126,488200,05:00pm,23.0°C
20220126,488200,06:00pm,22.0°C
20220126,488200,07:00pm,22.0°C
20220126,488200,08:00pm,21.0°C
20220126,488200,09:00pm,21.0°C
20220126,488200,10:00pm,21.0°C
20220126,488200,11:00pm,21.0°C
20220127,488200,12:00am,21.0°C
20220127,488200,01:00am,21.0°C
20220127,488200,02:00am,21.0°C
20220127,488200,03:00am,21.0°C
20220127,488200,04:00am,20.0°C
20220127,488200,05:00am,20.0°C
20220127,488200,06:00am,21.0°C
20220127,488200,07:00am,20.0°C
20220127,488200,08:00am,21.0°C
20220127,488200,09:00am,21.0°C
20220127,488200,10:00am,22.0°C
20220127,488200,11:00am,23.0°C
20220127,488200,12:00pm,24.0°C
20220127,488200,01:00pm,25.0°C
20220127,488200,02:00pm,26.0°C
20220127,488200,03:00pm,25.0°C
20220127,488200,04:00pm,25.0°C
20220127,488200,05:00pm,24.0°C
20220127,488200,06:00pm,23.0°C
20220127,488200,07:00pm,23.0°C
20220127,488200,08:00pm,22.0°C
20220127,488200,09:00pm,22.0°C
20220127,488200,10:00pm,22.0°C
20220127,488200,11:00pm,22.0°C
20220128,488200,12:00am,21.0°C
20220128,488200,01:00am,21.0°C
20220128,488200,02:00am,20.0°C
20220128,488200,03:00am,20.0°C
20220128,488200,04:00am,20.0°C
20220128,488200,05:00am,20.0°C
20220128,488200,06:00am,20.0°C
20220128,488200,07:00am,21.0°C
20220128,488200,08:00am,21.0°C
20220128,488200,09:00am,23.0°C
20220128,488200,10:00am,23.0°C
20220128,488200,11:00am,24.0°C
20220128,488200,12:00pm,24.0°C
20220128,488200,01:00pm,25.0°C
20220128,488200,02:00pm,26.0°C
20220128,488200,03:00pm,26.0°C
20220128,488200,04:00pm,25.0°C
20220128,488200,05:00pm,24.0°C
20220128,488200,06:00pm,23.0°C
20220128,488200,07:00pm,23.0°C
20220128,488200,08:00pm,22.0°C
20220128,488200,09:00pm,22.0°C
20220128,488200,10:00pm,21.0°C
20220128,488200,11:00pm,21.0°C
20220129,488200,12:00am,14.0°C
20220129,488200,01:00am,14.0°C
20220129,488200,02:00am,13.0°C
20220129,488200,03:00am,13.0°C
20220129,488200,04:00am,13.0°C
20220129,488200,05:00am,13.0°C
20220129,488200,06:00am,14.0°C
20220129,488200,07:00am,20.0°C
20220129,488200,08:00am,20.0°C
20220129,488200,09:00am,18.0°C
20220129,488200,10:00am,17.0°C
20220129,488200,11:00am,16.0°C
20220129,488200,12:00pm,16.0°C
20220129,488200,01:00pm,15.0°C
20220129,488200,02:00pm,14.0°C
20220129,488200,03:00pm,14.0°C
20220129,488200,04:00pm,14.0°C
20220129,488200,05:00pm,14.0°C
20220129,488200,06:00pm,13.0°C
20220129,488200,07:00pm,14.0°C
20220129,488200,08:00pm,14.0°C
20220129,488200,09:00pm,14.0°C
20220129,488200,10:00pm,14.0°C
20220129,488200,11:00pm,14.0°C
20220130,488200,12:00am,11.0°C
20220130,488200,01:00am,11.0°C
20220130,488200,02:00am,11.0°C
20220130,488200,03:00am,12.0°C
20220130,488200,04:00am,11.0°C
20220130,488200,05:00am,11.0°C
20220130,488200,06:00am,11.0°C
20220130,488200,07:00am,13.0°C
20220130,488200,08:00am,14.0°C
20220130,488200,09:00am,14.0°C
20220130,488200,10:00am,14.0°C
20220130,488200,11:00am,14.0°C
20220130,488200,12:00pm,14.0°C
20220130,488200,01:00pm,14.0°C
20220130,488200,02:00pm,14.0°C
20220130,488200,03:00pm,13.0°C
20220130,488200,04:00pm,13.0°C
20220130,488200,05:00pm,13.0°C
20220130,488200,06:00pm,12.0°C
20220130,488200,07:00pm,12.0°C
20220130,488200,08:00pm,12.0°C
20220130,488200,09:00pm,11.0°C
20220130,488200,10:00pm,11.0°C
20220130,488200,11:00pm,11.0°C
20220131,488200,12:00am,12.0°C
20220131,488200,01:00am,12.0°C
20220131,488200,02:00am,12.0°C
20220131,488200,03:00am,12.0°C
20220131,488200,04:00am,12.0°C
20220131,488200,05:00am,12.0°C
20220131,488200,06:00am,12.0°C
20220131,488200,07:00am,12.0°C
20220131,488200,08:00am,12.0°C
20220131,488200,09:00am,12.0°C
20220131,488200,10:00am,13.0°C
20220131,488200,11:00am,13.0°C
20220131,488200,12:00pm,14.0°C
20220131,488200,01:00pm,14.0°C
20220131,488200,02:00pm,14.0°C
20220131,488200,03:00pm,14.0°C
20220131,488200,04:00pm,14.0°C
20220131,488200,05:00pm,14.0°C
20220131,488200,06:00pm,13.0°C
20220131,488200,07:00pm,13.0°C
20220131,488200,08:00pm,13.0°C
20220131,488200,09:00pm,13.0°C
20220131,488200,10:00pm,13.0°C
20220131,488200,11:00pm,12.0°C
20220201,488200,12:00am,12.0°C
20220201,488200,01:00am,11.0°C
20220201,488200,02:00am,11.0°C
20220201,488200,03:00am,11.0°C
20220201,488200,04:00am,12.0°C
20220201,488200,05:00am,12.0°C
20220201,488200,06:00am,11.0°C
20220201,488200,07:00am,12.0°C
20220201,488200,08:00am,12.0°C
20220201,488200,09:00am,13.0°C
20220201,488200,10:00am,13.0°C
